Name    POST1   POST2   POST3   POST4   POST5   POST6   PRE1    PRE2    PRE3    PRE4    PRE5    PRE6
ENSG00000164211_STARD4	45	51	54	13	65	63	14	12	25	13	1	10
ENSG00000259884_RP11-1100L3.8	165	316	60	128	169	214	0	1	46	34	6	125
ENSG00000124942_AHNAK	17609	15003	11679	6973	8997	14440	10250	12829	7723	5408	4246	10018
ENSG00000171163_ZNF692	310	253	229	129	182	284	291	393	169	218	165	338
ENSG00000114315_HES1	1382	878	581	245	819	734	185	152	192	208	217	985
ENSG00000118181_RPS25	3755	3101	2065	1323	2145	3068	3256	3727	1950	1577	1408	3379
ENSG00000165030_NFIL3	425	153	112	82	89	106	85	40	77	48	30	81
ENSG00000131126_TEX101	13	11	19	18	20	10	13	39	76	17	26	96
ENSG00000223705_NSUN5P1	60	87	60	54	58	80	96	132	65	63	59	125
ENSG00000130589_HELZ2	127	64	110	68	44	69	49	30	33	53	11	44
ENSG00000177733_HNRNPA0	1332	1005	754	627	787	1227	724	790	477	553	384	773
ENSG00000153201_RANBP2	2355	1726	1189	1259	1165	1686	1370	1379	739	1182	450	1125
ENSG00000089250_NOS1	2970	3420	2042	939	1373	3784	1825	2701	1298	788	640	2248
ENSG00000100100_PIK3IP1	132	175	284	89	149	204	146	293	273	144	108	209
ENSG00000115896_PLCL1	876	1106	1158	615	893	1412	537	979	665	519	368	964
ENSG00000270426_RP11-326I11.5	30	35	16	15	22	40	4	7	0	8	8	12
ENSG00000168874_ATOH8	231	179	150	167	97	250	139	156	51	92	38	66
ENSG00000163659_TIPARP	385	220	240	135	190	186	113	154	76	104	47	187
ENSG00000214174_AMZ2P1	187	164	117	99	84	164	192	207	154	143	53	244
ENSG00000083312_TNPO1	1268	1120	824	562	768	1348	698	942	464	572	292	613
ENSG00000075826_SEC31B	426	520	338	175	250	447	355	671	326	231	177	534
ENSG00000173230_GOLGB1	1365	1420	984	568	754	1091	832	1076	542	505	307	877
ENSG00000128917_DLL4	247	167	100	88	96	163	81	40	64	38	46	110
ENSG00000168137_SETD5	1198	1017	862	579	721	1093	747	690	576	442	329	847
ENSG00000167193_CRK	613	459	388	285	330	556	337	383	194	220	159	359
ENSG00000116903_EXOC8	335	318	249	171	258	341	182	227	167	118	104	129
ENSG00000134313_KIDINS220	706	642	485	432	476	775	452	557	266	367	174	369
ENSG00000123066_MED13L	1893	1367	1331	893	1088	1806	1155	1280	812	706	414	1198
ENSG00000077157_PPP1R12B	11191	9129	7256	5826	5619	9084	7380	6025	4004	4921	2592	7339
ENSG00000243696_RP5-966M1.6	1220	495	282	1282	314	346	1668	526	369	1159	204	669
ENSG00000184113_CLDN5	378	369	178	172	285	267	151	64	122	59	104	234
ENSG00000055609_KMT2C	2559	2009	1839	1168	1052	2191	1498	1637	1041	1034	527	1315
ENSG00000100221_JOSD1	563	372	256	157	264	369	288	294	101	140	93	270
ENSG00000178038_ALS2CL	488	527	315	182	315	456	497	675	375	241	155	643
ENSG00000132549_VPS13B	360	382	288	188	173	357	194	341	123	151	67	190
ENSG00000210112_MT-TM	115	44	60	36	36	67	55	6	33	16	12	6
ENSG00000125968_ID1	584	486	283	228	524	639	205	133	183	197	60	580
ENSG00000279759_CTC-425O23.5	111	71	64	29	36	110	118	127	85	26	37	219
ENSG00000151240_DIP2C	1659	1583	1142	748	1107	1580	1105	1234	757	605	415	1124
ENSG00000125414_MYH2	642699	501786	389718	397441	346159	664169	453031	392544	267005	254719	156819	549943
ENSG00000246922_UBAP1L	152	175	177	102	85	160	186	233	164	128	91	186
ENSG00000140398_NEIL1	118	115	77	66	94	87	109	172	100	100	71	125
ENSG00000163132_MSX1	111	36	66	26	47	49	16	3	21	11	10	55
ENSG00000181555_SETD2	1166	1021	766	562	692	1208	705	815	377	514	275	974
ENSG00000258498_DIO3OS	45	112	50	50	40	79	75	194	61	65	40	91
ENSG00000135862_LAMC1	2059	1592	1282	1122	1364	1910	1243	1376	852	901	500	1357
ENSG00000136527_TRA2B	1393	982	777	624	594	1077	585	926	484	519	283	583
ENSG00000169221_TBC1D10B	658	485	417	379	371	495	431	374	248	246	177	294
ENSG00000110799_VWF	2224	1346	1370	676	1321	1605	1096	1019	782	503	540	1567
ENSG00000136930_PSMB7	1522	1436	1024	742	895	1333	1326	1577	816	1009	680	1502
ENSG00000163516_ANKZF1	473	446	350	234	292	429	431	521	334	312	234	443
ENSG00000140474_ULK3	479	673	385	329	398	609	533	834	364	329	281	700
ENSG00000116539_ASH1L	2458	2211	1679	1159	1307	2520	1476	1679	1089	1118	503	1575
ENSG00000051382_PIK3CB	626	579	553	371	535	691	305	513	316	332	224	448
ENSG00000175899_A2M	2747	2166	1961	883	1673	2817	1457	1865	1051	731	776	2272
ENSG00000182621_PLCB1	647	481	418	287	314	742	379	369	224	242	154	452
ENSG00000224934_RP11-441O15.3	122	100	106	64	61	76	99	123	138	104	71	117
ENSG00000126368_NR1D1	485	759	1004	432	536	753	539	854	923	786	326	736
ENSG00000274286_ADRA2B	114	76	60	39	120	103	54	26	46	14	35	49
ENSG00000065613_SLK	1468	1045	935	683	637	1294	931	805	613	569	276	897
ENSG00000007392_LUC7L	524	455	341	312	432	612	491	604	379	294	331	693
ENSG00000185950_IRS2	680	345	529	246	203	445	300	330	218	95	123	262
ENSG00000271601_LIX1L	804	494	519	393	542	624	507	401	255	271	221	523
ENSG00000159256_MORC3	715	732	517	384	505	823	381	610	356	321	188	533
ENSG00000187605_TET3	107	91	63	48	52	115	49	73	35	22	5	36
ENSG00000128655_PDE11A	123	116	187	88	166	190	128	178	168	129	142	211
ENSG00000273654_CTB-52I2.4	612	570	376	258	405	635	367	432	237	173	183	455
ENSG00000035141_FAM136A	485	376	188	106	190	315	432	467	198	163	134	350
ENSG00000173269_MMRN2	442	280	325	196	337	445	200	143	143	165	150	397
ENSG00000198899_MT-ATP6	205602	152123	98669	48258	85634	177603	142228	88388	53091	49135	41415	114457
ENSG00000212454_RNA5SP286	6	5	16	8	13	16	11	59	34	19	10	37
ENSG00000120709_FAM53C	1690	1300	998	669	977	1350	890	1039	720	491	451	1002
ENSG00000163788_SNRK	309	273	202	174	186	321	215	154	151	74	68	135
ENSG00000109099_PMP22	854	411	720	312	228	456	331	359	242	233	124	336
ENSG00000179820_MYADM	655	345	319	194	236	470	139	200	190	79	134	374
ENSG00000164741_DLC1	396	229	327	162	256	451	153	169	182	82	103	416
ENSG00000157483_MYO1E	202	179	139	115	156	226	117	110	73	101	51	98
ENSG00000213676_ATF6B	281	193	158	165	148	173	289	292	148	205	100	215
ENSG00000136237_RAPGEF5	125	127	128	26	134	246	48	43	52	31	24	188
ENSG00000103657_HERC1	4675	4490	4514	1319	2422	4708	3067	3165	2493	1243	1117	3300
ENSG00000236144_TMEM147-AS1	32	52	41	19	26	42	56	61	42	34	39	87
ENSG00000114395_CYB561D2	24	27	7	19	22	31	26	45	33	49	17	69
ENSG00000137801_THBS1	802	46	109	93	34	83	48	25	24	1	13	87
ENSG00000146067_FAM193B	529	536	409	342	279	557	498	871	446	322	202	608
ENSG00000109436_TBC1D9	76	69	79	71	54	120	21	27	21	26	24	114
ENSG00000148840_PPRC1	310	217	156	152	141	225	208	128	62	77	50	181
ENSG00000143702_CEP170	315	256	243	183	204	465	130	192	172	152	56	285
ENSG00000168209_DDIT4	500	533	132	161	197	256	255	224	188	54	34	77
ENSG00000072274_TFRC	1692	2644	3210	2392	680	1401	746	2106	1868	2585	276	851
ENSG00000001617_SEMA3F	100	111	76	65	57	102	58	46	46	20	20	50
ENSG00000100226_GTPBP1	470	422	335	273	305	397	346	371	148	172	110	233
ENSG00000175220_ARHGAP1	466	175	148	158	118	213	339	254	149	211	131	282
ENSG00000111266_DUSP16	588	388	309	309	275	448	336	308	163	238	125	319
ENSG00000248527_MTATP6P1	16959	14029	9728	4990	10091	17376	11930	6974	5299	5037	4244	11293
ENSG00000112149_CD83	29	34	16	15	17	26	5	7	3	0	3	20
ENSG00000136942_RPL35	2654	2373	1513	1064	1444	2038	2247	2723	1412	1127	1053	2396
ENSG00000197386_HTT	1219	1017	720	441	650	756	850	796	349	285	320	582
ENSG00000118985_ELL2	262	214	209	86	184	200	160	121	66	55	68	166
ENSG00000069712_KIAA1107	31	34	43	20	48	82	8	21	17	1	11	45
ENSG00000134352_IL6ST	1538	1273	998	706	829	1362	891	855	646	702	350	946
ENSG00000153147_SMARCA5	1028	924	655	566	553	909	629	592	443	486	237	685
ENSG00000154380_ENAH	1640	789	639	1371	461	807	1024	571	408	726	247	601
ENSG00000178726_THBD	1848	273	342	198	184	206	195	206	120	94	59	229
ENSG00000188906_LRRK2	327	377	224	168	134	388	181	293	117	102	62	267
ENSG00000143751_SDE2	339	299	206	119	242	286	162	110	158	91	77	194
ENSG00000175265_GOLGA8A	198	218	90	65	215	175	187	345	86	131	117	280
ENSG00000133703_KRAS	313	247	136	169	127	275	176	176	50	139	43	191
ENSG00000128699_ORMDL1	352	308	265	240	186	311	304	455	247	234	164	454
ENSG00000241839_PLEKHO2	189	125	129	62	97	97	24	74	33	20	13	166
ENSG00000168334_XIRP1	31525	3520	4744	9888	2692	3686	3915	2407	2431	5691	1191	3083
ENSG00000168283_BMI1	460	383	291	236	230	356	306	198	172	201	81	229
ENSG00000106034_CPED1	575	604	440	300	579	1003	345	417	213	301	260	687
ENSG00000150347_ARID5B	1396	1063	2291	787	519	974	498	988	996	643	268	744
ENSG00000210176_MT-TH	20	10	34	6	5	38	70	16	43	17	7	62
ENSG00000127419_TMEM175	194	176	164	95	124	158	227	327	168	134	59	234
ENSG00000143333_RGS16	138	10	39	19	10	21	7	4	16	3	7	2
ENSG00000196588_MKL1	217	152	120	148	124	215	189	243	115	173	113	276
ENSG00000114853_ZBTB47	2192	1604	1268	1794	1285	1884	1545	1234	803	1240	575	1397
ENSG00000131473_ACLY	284	231	154	194	165	225	166	187	89	130	61	108
ENSG00000243680_RPL37P23	129	89	86	37	53	93	110	169	87	58	46	150
ENSG00000004799_PDK4	35086	5799	11356	11825	1610	2195	9499	2873	1688	2946	928	3232
ENSG00000158615_PPP1R15B	668	581	436	362	420	565	315	441	175	392	191	357
ENSG00000274211_SOCS7	853	580	376	427	353	864	543	472	191	335	172	588
ENSG00000078804_TP53INP2	2653	1849	1474	643	847	1340	1083	1379	742	471	445	1271
ENSG00000209082_MT-TL1	746	361	407	195	371	483	484	216	290	165	109	285
ENSG00000164309_CMYA5	145043	157707	125343	74002	99732	165237	88880	141291	75388	69969	46558	121715
ENSG00000244398_RP11-466H18.1	764	682	504	349	476	589	649	1125	463	394	291	697
ENSG00000176444_CLK2	153	247	167	111	103	163	203	325	127	182	111	165
ENSG00000142583_SLC2A5	1606	1415	1280	820	782	1054	1479	1768	981	971	554	1150
ENSG00000105339_DENND3	168	163	141	99	151	209	103	76	84	71	32	141
ENSG00000144040_SFXN5	246	184	124	144	130	283	227	222	107	204	148	335
ENSG00000174669_SLC29A2	1656	1770	952	848	1075	1301	1613	2246	796	871	682	1636
ENSG00000182511_FES	103	57	62	32	63	77	28	33	12	17	20	63
ENSG00000132294_EFR3A	1392	1221	963	660	808	1288	798	980	654	604	338	863
ENSG00000215301_DDX3X	5084	3166	2921	2185	2486	3674	2443	2482	1745	2197	1109	2641
ENSG00000120278_PLEKHG1	80	85	99	27	69	152	52	47	7	4	19	108
ENSG00000185189_NRBP2	197	207	124	129	127	243	196	267	157	120	104	374
ENSG00000123453_SARDH	7	9	0	5	4	7	10	54	5	16	3	27
ENSG00000144233_AMMECR1L	303	239	255	176	233	299	167	184	86	102	137	177
ENSG00000153827_TRIP12	3924	3273	2384	2233	1914	2909	2557	2460	1576	1827	875	2077
ENSG00000240583_AQP1	2117	1381	1210	668	1507	1476	1229	1012	521	568	567	1469
ENSG00000152818_UTRN	755	606	496	334	425	922	404	496	327	305	137	638
ENSG00000178449_COX14	742	911	415	269	404	668	624	945	403	391	288	735
ENSG00000143401_ANP32E	712	603	440	473	426	720	492	387	312	373	177	402
ENSG00000139546_TARBP2	164	137	98	73	59	125	162	202	91	90	70	163
ENSG00000188993_LRRC66	176	117	73	86	40	141	108	169	118	172	45	190
ENSG00000155438_NIFK	199	131	77	66	90	163	165	151	105	132	77	207
ENSG00000244486_SCARF2	23	25	23	14	28	29	10	8	3	4	6	12
ENSG00000224550_RP11-270C12.3	3664	3352	1889	976	1947	3443	2953	3877	1846	1140	1269	3880
ENSG00000105357_MYH14	4941	3122	2763	2137	2054	2874	3266	2542	1536	1362	1069	2184
ENSG00000178723_GLULP4	33	35	72	32	26	28	24	12	9	8	10	8
ENSG00000145390_USP53	2001	1519	1511	780	1146	1829	1172	1304	983	696	503	1196
ENSG00000159200_RCAN1	604	348	220	435	197	294	283	286	81	203	105	257
ENSG00000123983_ACSL3	1351	699	687	742	526	1039	713	508	438	598	271	843
ENSG00000108582_CPD	438	447	297	169	255	456	287	302	153	141	94	331
ENSG00000116679_IVNS1ABP	1659	1285	1000	534	854	991	770	1010	657	467	325	858
ENSG00000117143_UAP1	751	837	622	423	512	814	367	533	406	371	205	714
ENSG00000280401_RP11-104F15.9	20	10	7	3	8	2	21	33	20	15	9	12
ENSG00000172915_NBEA	368	287	234	163	187	367	211	191	157	133	48	238
ENSG00000164164_OTUD4	1395	1388	1167	685	870	1505	968	1051	644	673	372	757
ENSG00000142192_APP	1336	1074	825	910	907	1230	692	940	570	567	327	1089
ENSG00000116754_SRSF11	1576	1633	1259	1014	1102	1730	1362	1873	1202	1117	778	1794
ENSG00000187134_AKR1C1	327	66	54	48	81	63	296	82	58	134	70	82
ENSG00000127445_PIN1	633	655	429	312	384	554	637	700	346	387	281	650
ENSG00000145016_KIAA0226	600	347	269	464	230	385	520	450	341	536	144	420
ENSG00000096384_HSP90AB1	19350	13211	9723	9002	8480	13999	12327	9870	5600	8016	3749	11859
ENSG00000073921_PICALM	1201	1141	1103	606	878	1387	712	1072	486	548	409	892
ENSG00000116731_PRDM2	1281	1076	715	689	757	1177	849	741	522	572	321	778
ENSG00000115963_RND3	186	170	214	172	65	86	52	175	69	91	27	61
ENSG00000135111_TBX3	269	222	155	191	145	371	186	86	82	155	68	149
ENSG00000104517_UBR5	1691	1421	1103	735	937	1901	876	1129	791	689	422	1091
ENSG00000163320_CGGBP1	971	943	776	651	681	1081	627	747	472	594	272	796
ENSG00000189298_ZKSCAN3	50	58	31	15	44	42	56	74	37	50	37	82
ENSG00000115561_CHMP3	1173	1057	988	602	764	1214	763	853	530	530	367	863
ENSG00000096746_HNRNPH3	1442	1413	1104	912	1030	1509	799	1154	636	809	542	1081
ENSG00000140264_SERF2	2017	1573	985	814	1094	1782	1832	1507	891	1087	860	1864
ENSG00000128731_HERC2	1902	1738	1374	874	1130	1900	1241	1276	887	749	507	1422
ENSG00000167393_PPP2R3B	1852	1700	1597	974	1152	1677	1595	1827	1328	1044	903	2264
ENSG00000174529_TMEM81	51	23	18	12	18	34	18	1	3	13	3	3
ENSG00000168306_ACOX2	162	181	141	20	108	110	136	272	118	69	73	239
ENSG00000196323_ZBTB44	2423	2117	2022	1573	1645	2496	1507	1811	1205	1433	689	1758
ENSG00000139154_AEBP2	249	199	172	168	156	259	161	135	101	88	58	175
ENSG00000138685_FGF2	32	35	21	19	27	52	7	14	9	6	6	28
ENSG00000185513_L3MBTL1	154	158	118	89	113	137	165	201	179	94	79	196
ENSG00000164506_STXBP5	297	275	256	167	179	366	146	165	156	165	62	238
ENSG00000153187_HNRNPU	4598	3106	2503	1601	2182	3782	2307	2365	1478	1526	974	3111
ENSG00000139946_PELI2	93	46	86	23	57	52	27	62	28	9	8	16
ENSG00000135473_PAN2	840	748	507	421	410	498	741	889	560	345	416	698
ENSG00000182899_RPL35A	2864	2759	1805	1043	1577	2741	2445	3069	1493	1253	1090	3145
ENSG00000078269_SYNJ2	132	133	60	62	117	194	63	93	41	30	35	111
ENSG00000182676_PPP1R27	4512	2160	3465	3112	2266	3780	2417	1768	2174	2194	1060	3373
ENSG00000242902_RP11-309L24.2	194	43	64	47	21	20	117	95	53	89	50	109
ENSG00000179044_EXOC3L1	21	6	13	12	18	24	24	26	20	36	23	34
ENSG00000110700_RPS13	2722	2726	2044	1180	1644	2809	2297	3390	1823	1315	1221	2804
ENSG00000267519_CTD-3252C9.4	778	254	203	176	277	234	139	184	131	101	82	220
ENSG00000094914_AAAS	510	474	326	274	217	392	436	689	291	275	217	442
ENSG00000064205_WISP2	90	97	67	41	75	93	98	163	60	64	72	112
ENSG00000039523_FAM65A	655	412	382	265	373	548	362	373	229	141	170	399
ENSG00000146054_TRIM7	2155	2394	2379	1097	1728	2437	1805	3046	2301	1096	1120	2959
ENSG00000104312_RIPK2	33	13	18	32	16	27	3	11	12	6	0	1
ENSG00000175445_LPL	2368	1180	839	522	736	1032	1551	702	322	442	305	999
ENSG00000121310_ECHDC2	2139	2250	1590	940	1283	2313	1985	2487	1452	935	931	2705
ENSG00000170037_CNTROB	203	146	143	111	102	161	174	219	121	150	83	248
ENSG00000125743_SNRPD2	859	737	453	310	475	683	763	830	393	384	343	721
ENSG00000084710_EFR3B	561	255	186	118	161	282	384	135	97	89	61	196
ENSG00000111707_SUDS3	465	444	331	248	202	440	288	298	191	176	112	257
ENSG00000140104_C14orf79	7	16	15	13	15	21	11	55	18	18	29	40
ENSG00000210174_MT-TR	16	5	12	17	0	18	64	33	13	15	11	38
ENSG00000127084_FGD3	14	10	3	2	3	16	20	12	23	7	8	53
ENSG00000154832_CXXC1	250	320	184	183	149	248	279	365	201	199	148	254
ENSG00000124172_ATP5E	2280	2100	1211	830	1179	2214	2009	2282	987	915	873	2728
ENSG00000134716_CYP2J2	1145	467	335	454	253	337	1074	670	326	451	157	409
ENSG00000088986_DYNLL1	774	399	393	220	316	500	264	409	176	154	118	428
ENSG00000210184_MT-TS2	58	12	17	11	18	25	96	28	57	50	6	34
ENSG00000105426_PTPRS	464	398	305	165	206	458	398	535	313	276	134	443
ENSG00000160211_G6PD	41	36	29	19	16	20	54	56	31	34	29	35
ENSG00000130766_SESN2	157	66	34	65	69	77	49	41	26	31	22	40
ENSG00000137872_SEMA6D	316	486	488	195	308	675	327	530	624	329	148	794
ENSG00000231434_RP11-144L1.8	273	161	74	86	81	83	121	67	63	56	21	47
ENSG00000181873_IBA57	588	521	307	213	240	498	451	405	148	150	102	271
ENSG00000001497_LAS1L	327	331	316	154	198	349	299	439	272	187	168	376
ENSG00000116670_MAD2L2	201	199	117	120	140	113	194	282	93	145	122	168
ENSG00000122482_ZNF644	653	572	408	267	302	730	346	394	245	264	149	433
ENSG00000113594_LIFR	980	926	715	544	464	1001	443	657	437	409	304	654
ENSG00000276445_LLNLR-268E12.1	184	227	117	63	192	172	84	117	61	42	72	151
ENSG00000251571_DDX3YP3	30	18	31	26	9	31	12	4	5	11	4	8
ENSG00000198961_PJA2	1916	1370	1153	1035	948	1378	1381	927	702	1026	340	886
ENSG00000198695_MT-ND6	76484	64807	30542	17607	33070	66604	62037	32835	17211	17001	14234	39648
ENSG00000183431_SF3A3	1357	1391	380	552	322	1461	962	1573	373	932	205	1790
ENSG00000279821_RP11-1334A24.5	98	42	10	11	46	80	3	17	11	2	10	29
ENSG00000247903_RP11-421F16.3	44	38	20	13	22	41	43	64	68	38	26	42
ENSG00000189067_LITAF	436	574	401	338	236	433	226	539	240	247	100	284
ENSG00000152409_JMY	517	436	408	300	339	610	275	371	175	287	168	340
ENSG00000145592_RPL37	3822	3395	2507	1643	2103	3387	3201	4279	1975	1818	1595	3761
ENSG00000100804_PSMB5	1810	1432	1195	1041	968	1544	1514	1800	1010	1040	711	1910
ENSG00000129170_CSRP3	46633	13343	7846	19486	7318	11227	47132	12351	7258	23016	4438	14856
ENSG00000227097_RPS28P7	701	695	371	267	432	599	583	735	358	285	391	722
ENSG00000095637_SORBS1	6955	7900	3942	5446	3867	5854	4392	6361	2569	3920	1820	4790
ENSG00000142937_RPS8	4045	3899	2700	2027	2361	3339	3600	4372	2241	2102	1787	3961
ENSG00000112658_SRF	1530	1305	989	832	1136	1432	904	1140	640	576	542	1144
ENSG00000168477_TNXB	319	620	534	409	225	519	204	670	259	192	104	252
ENSG00000170677_SOCS6	718	496	411	367	324	527	413	368	240	365	106	377
ENSG00000196510_ANAPC7	489	443	283	234	258	413	447	492	281	300	178	447
ENSG00000139168_ZCRB1	839	871	654	393	513	851	786	877	538	498	374	942
ENSG00000158604_TMED4	1154	1406	827	661	757	1295	970	1794	967	788	467	1222
ENSG00000159433_STARD9	159	217	212	135	133	237	135	333	231	126	119	316
ENSG00000100983_GSS	275	242	121	112	122	190	299	337	157	118	62	341
ENSG00000109111_SUPT6H	1876	1369	1163	820	960	1411	1202	1006	716	740	483	984
ENSG00000162688_AGL	16108	21676	16443	10254	12807	27772	8822	18293	10678	10311	5830	16368
ENSG00000131584_ACAP3	650	485	401	280	380	561	643	679	342	286	271	595
ENSG00000167100_SAMD14	112	58	34	9	34	42	24	14	8	6	19	23
ENSG00000171823_FBXL14	61	28	36	22	21	30	31	9	3	2	0	33
ENSG00000198938_MT-CO3	282105	234768	183037	67616	163609	343070	207584	149209	103713	65189	80703	251025
ENSG00000116044_NFE2L2	1062	657	653	408	511	667	526	480	334	314	249	641
ENSG00000196843_ARID5A	455	176	253	416	204	260	127	135	158	147	131	167
ENSG00000187778_MCRS1	594	669	338	344	308	511	655	829	269	385	187	636
ENSG00000265751_RP11-296E23.1	1349	1474	461	546	844	1633	1028	1964	507	569	532	1896
ENSG00000163092_XIRP2	434688	105961	77482	179788	57812	69148	297283	81453	48547	177163	24666	54258
ENSG00000105516_DBP	270	356	283	233	205	454	214	497	245	307	138	558
ENSG00000227505_RP11-434J24.2	51	62	41	23	50	45	82	112	55	28	33	68
ENSG00000132635_PCED1A	107	132	82	53	79	144	114	172	64	124	90	157
ENSG00000125740_FOSB	7725	187	76	96	79	34	5	2	33	12	16	34
ENSG00000159228_CBR1	144	128	80	113	134	176	141	198	92	117	102	236
ENSG00000184675_AMER1	242	274	195	51	152	227	118	149	65	79	38	121
ENSG00000140450_ARRDC4	3376	245	465	185	200	651	206	174	185	116	78	494
ENSG00000135540_NHSL1	12	13	13	0	3	9	11	62	15	14	10	19
ENSG00000182253_SYNM	16538	15860	13155	10190	11979	18205	11036	12967	8313	8562	5677	13883
ENSG00000124198_ARFGEF2	771	708	537	386	440	797	482	492	366	344	194	519
ENSG00000158062_UBXN11	126	194	90	60	82	215	166	347	125	72	35	291
ENSG00000101745_ANKRD12	2164	2064	1811	1200	1510	2148	1749	2601	1435	1585	1174	2107
ENSG00000065548_ZC3H15	854	822	517	478	509	739	735	918	400	597	353	880
ENSG00000100345_MYH9	4259	1453	1748	1116	1307	2180	2876	1256	796	685	534	2041
ENSG00000163466_ARPC2	3531	4043	2928	3049	2109	4431	3021	4894	2633	3342	1382	4675
ENSG00000112306_RPS12	2711	2371	1724	1057	1460	1911	2348	2835	1419	1163	938	2363
ENSG00000247627_MTND4P12	174	3643	2298	1010	1865	3740	136	1534	1202	912	911	2474
ENSG00000127329_PTPRB	703	527	451	228	463	647	328	381	246	231	235	445
ENSG00000173611_SCAI	157	130	131	90	64	143	87	74	63	56	25	101
ENSG00000074755_ZZEF1	1436	1284	987	806	794	1383	943	1102	664	605	363	959
ENSG00000153956_CACNA2D1	5374	4655	3654	3110	3115	5931	2797	3963	2300	3103	1453	3169
ENSG00000135063_FAM189A2	813	912	759	618	597	816	744	1171	709	668	355	843
ENSG00000006327_TNFRSF12A	1190	53	45	535	73	54	718	68	15	345	10	25
ENSG00000162066_AMDHD2	70	67	25	28	38	22	84	85	38	33	36	69
ENSG00000173846_PLK3	81	56	49	12	46	36	11	15	23	7	12	30
ENSG00000099998_GGT5	48	32	52	41	26	51	39	49	57	96	28	83
ENSG00000106344_RBM28	709	654	409	300	327	628	602	699	384	352	266	682
ENSG00000197714_ZNF460	51	59	42	22	29	46	19	55	15	3	9	9
ENSG00000130396_MLLT4	861	695	580	337	605	638	452	367	400	282	204	608
ENSG00000184545_DUSP8	383	150	165	199	152	145	247	141	46	104	44	113
ENSG00000234576_MTND1P26	1	4	1	7	9	0	5	12	129	4	12	26
ENSG00000168612_ZSWIM1	195	174	90	83	123	163	237	193	94	122	87	194
ENSG00000160695_VPS11	350	301	226	147	160	265	320	370	179	233	130	294
ENSG00000165689_SDCCAG3	259	191	163	90	148	248	213	301	115	168	117	333
ENSG00000238266_LINC00707	6	24	16	10	2	6	15	41	24	44	0	26
ENSG00000169299_PGM2	46	36	53	23	26	23	22	22	11	8	2	14
ENSG00000146676_PURB	882	646	493	469	475	805	577	555	296	399	212	469
ENSG00000135046_ANXA1	291	349	173	198	169	369	114	319	106	98	59	308
ENSG00000110768_GTF2H1	287	255	170	187	188	257	220	405	205	239	123	288
ENSG00000197102_DYNC1H1	5608	4053	3722	3165	2839	4853	3734	3377	2304	2517	1303	3732
ENSG00000256817_TPT1P12	112	82	81	25	49	48	90	119	64	60	63	92
ENSG00000157557_ETS2	2690	433	581	311	330	522	609	360	288	275	156	395
ENSG00000272369_RP11-446N19.1	45	69	72	21	55	72	39	142	51	36	68	133
ENSG00000081181_ARG2	29	29	237	73	14	138	4	13	136	45	9	64
ENSG00000161970_RPL26	1783	1534	1047	717	1064	1636	1451	1915	993	766	645	1951
ENSG00000078747_ITCH	683	558	476	353	443	642	476	485	243	325	169	258
ENSG00000145391_SETD7	5415	5271	3905	2912	3848	6067	3481	4569	2396	2629	1714	4137
ENSG00000128602_SMO	86	64	43	46	52	79	67	81	57	74	49	155
ENSG00000185658_BRWD1	1172	898	633	380	618	1100	665	804	326	417	254	567
